X,Y
9.154277699953635,97.76005654256922
7.350598694954598,78.35814382928443
7.078476233311335,74.05203161972315
8.18762162405991,89.03281636484013
1.5620356653647223,31.479932869892043
6.443856267224703,67.04972640009052
4.424581184094709,45.65844735878313
9.49779801057372,86.16524109275076
2.3004684997583706,24.4311264892838
3.0918082026408125,31.11575681295801
6.287649527299963,60.12430708029511
2.8707731219159265,32.94505116858205
9.429201426474087,102.09507655680976
8.982634985797851,89.76931344072082
2.227055198858322,29.965121630523022
8.688747401368781,91.3501466190476
2.3107257415678637,22.513092923958848
1.1188659519191217,16.594052248679827
5.030929869579349,46.547275457066235
4.9829515835912925,54.4545379385436
3.465769418810755,32.013975667791094
9.57970990112611,91.02881339304506
5.227790208555241,44.236553108484586
5.708430535041435,50.00635051537578
8.772457736353362,85.97351947026408
3.054611136632424,29.5430525925953
9.658180117746456,96.91313686273018
7.058446567973386,70.27458364672268
9.369856894438438,89.05216387072801
2.003990796530572,17.158097586561386
2.9381049235128955,25.34070213383162
4.310188932320383,39.53170716738563
6.040817775327187,59.34587162592515
2.85712333815674,23.697459854200293
2.35018154860878,22.937708835046568
5.079703335744621,57.742140916615405
1.116115014980445,5.128950882571605
4.742010976567226,48.28027203995684
5.209631283009469,50.09615713054218
8.697316232371197,81.15437697482284
6.012356856097787,55.96539311512675
2.1675942417743608,20.931637762317077
2.6688516843087213,18.82145090966002
3.149530745869993,29.38899799619271
7.1242580383088585,73.17166810734395
3.9018189835499477,42.077645278131264
4.356882982981677,41.64474535697097
9.88022184102562,98.73840071609384
8.12878528697158,81.97003592152639
6.618139772051942,74.13810561625077
5.291054242983404,61.59112052057266
5.921205079329236,56.44876403988366
2.440371480205127,27.51937265074253
9.088530844125065,89.97106526438684
1.5194687442124608,15.385301534339586
8.61553965298269,86.41593393640647
7.766161739733255,81.68940456945656
5.331219913657882,55.48314711581796
7.29734324188132,76.605929769548
3.088930468893643,35.63966371546204
9.432294339959611,94.95112451914495
9.280728617656086,87.55038327570264
3.6553597588825255,32.37671513289754
5.600488737527392,58.72861189794227
3.729644199689374,41.74688566917439
9.330601308393154,96.7574899186693
4.756991944673677,51.650511334744
5.673517235555604,56.5424192886099
7.384144057450967,64.63399389465076
5.553881795552666,64.77258292739661
2.405946138539474,30.070195000319124
3.5524914281123077,37.27793699730786
7.282300122255828,66.29256345640218
3.6814332903148523,45.60992802363711
9.995524819542718,98.90668962660278
7.536364983961608,74.37408801782527
8.624434260663811,93.79812312567431
6.65273738926132,69.46169812603915
5.934157989827157,53.44242223895671
2.104722422296786,15.892739655182314
9.313762156169899,96.28599890233144
3.2914175001640302,35.390861155612264
7.413150236852572,79.7817680817191
1.535544318322305,17.621297270384375
3.4444358668776482,36.085843752922734
3.628176114744731,48.361887872824084
8.743624797574626,84.35614232934807
1.546743840777259,5.667179970737703
8.04020821431261,84.70056949931198
2.913807387426846,22.39673672475158
2.9822180355827186,23.298172578070226
2.3320546839372267,20.769238040278903
5.981972233730871,49.119572058957104
2.6575538479962764,26.733672606798034
1.8147728683134008,15.631625284287281
8.874484959127258,85.00785653164534
1.4522223636174847,11.188746081766421
5.500489669965993,52.85162340873877
7.299653787358358,73.19076609358021
1.5007556478445623,21.333275101481426
4.7132676066732575,51.43932605954638
3.6090000484177933,42.744423148750805
3.8957970328887384,44.05135997654157
3.007758525569605,33.655028976148785
1.2754894401643884,13.248619036578663
6.011626409056383,58.502719730220335
6.012523094368929,55.131682565940736
4.523474635587108,48.61187197202074
8.090642494340099,70.23687779912669
5.6214069645838265,50.89582259202895
1.1369277482538862,17.497494482216496
2.6731183388432314,26.61098388702724
9.381784844044972,90.4013082176708
6.313219098109402,59.22869760474901
5.748399331773186,56.733191094417265
1.5657235343028884,11.739791724604855
7.457334628540961,76.1052107373821
4.048803497703034,36.77814438877642
1.420916957582276,11.273210098883208
4.637408613595937,51.72560926650609
2.140435512624663,24.3805355756506
7.415101940489013,72.36151933343447
5.368330749796433,51.078974555872506
7.274336315625247,70.47457649814172
